Flow ID,Src IP,Src Port,Dst IP,Dst Port,Protocol,Timestamp,Flow Duration,Total Fwd Packets,Total Backward Packets,TotLen Fwd Pkts,TotLen Bwd Pkts,Fwd Pkt Len Max,Fwd Pkt Len Min,Fwd Pkt Len Mean,Fwd Pkt Len Std,Bwd Pkt Len Max,Bwd Pkt Len Min,Bwd Pkt Len Mean,Bwd Pkt Len Std,Flow Bytes/s,Flow Packets/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Tot,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Tot,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Len,Bwd Header Len,Fwd Pkts/s,Bwd Pkts/s,Pkt Len Min,Pkt Len Max,Pkt Len Mean,Packet Length Std,Pkt Len Var,FIN Flag Cnt,SYN Flag Count,RST Flag Count,PSH Flag Cnt,ACK Flag Count,URG Flag Cnt,CWE Flag Count,ECE Flag Cnt,Down/Up Ratio,Average Packet Size,Fwd Seg Size Avg,Bwd Seg Size Avg,Fwd Byts/b Avg,Fwd Pkts/b Avg,Fwd Blk Rate Avg,Bwd Byts/b Avg,Bwd Pkts/b Avg,Bwd Blk Rate Avg,Subflow Fwd Pkts,Subflow Fwd Byts,Subflow Bwd Pkts,Subflow Bwd Byts,Init Fwd Win Byts,Init Bwd Win Byts,Fwd Act Data Pkts,Fwd Seg Size Min,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Label
192.168.1.22-192.168.1.3-51400-2020-6,192.168.1.22,51400,192.168.1.3,2020,6,07/12/2024 09:17:39 PM,4,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,500000.0,4.0,0.0,4.0,4.0,4.0,4.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,48,0,500000.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,1024,0,0,24,0,0,0,0,0.0,0.0,0.0,0.0,Malicious
192.168.1.22-192.168.1.3-51400-6389-6,192.168.1.22,51400,192.168.1.3,6389,6,07/12/2024 09:17:39 PM,7,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,285714.28571428574,7.0,0.0,7.0,7.0,7.0,7.0,0.0,7.0,7.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,48,0,285714.28571428574,0.0,0.0,0.0,0.0,0.0,0.0,0,2,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,1024,0,0,24,0,0,0,0,0.0,0.0,0.0,0.0,Malicious
192.168.1.22-192.168.1.3-51402-2003-6,192.168.1.22,51402,192.168.1.3,2003,6,07/12/2024 09:17:38 PM,5,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,400000.0,5.0,0.0,5.0,5.0,5.0,5.0,0.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,48,0,400000.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,1024,0,0,24,0,0,0,0,0.0,0.0,0.0,0.0,Malicious
192.168.1.22-192.168.1.3-51400-4242-6,192.168.1.22,51400,192.168.1.3,4242,6,07/12/2024 09:17:38 PM,15,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,133333.33333333334,15.0,0.0,15.0,15.0,15.0,15.0,0.0,15.0,15.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,48,0,133333.33333333334,0.0,0.0,0.0,0.0,0.0,0.0,0,2,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,1024,0,0,24,0,0,0,0,0.0,0.0,0.0,0.0,Malicious
192.168.1.22-192.168.1.3-51402-3659-6,192.168.1.22,51402,192.168.1.3,3659,6,07/12/2024 09:17:39 PM,5,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,400000.0,5.0,0.0,5.0,5.0,5.0,5.0,0.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,48,0,400000.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,1024,0,0,24,0,0,0,0,0.0,0.0,0.0,0.0,Malicious
192.168.1.22-192.168.1.3-51400-55555-6,192.168.1.22,51400,192.168.1.3,55555,6,07/12/2024 09:17:38 PM,7,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,285714.28571428574,7.0,0.0,7.0,7.0,7.0,7.0,0.0,7.0,7.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,48,0,285714.28571428574,0.0,0.0,0.0,0.0,0.0,0.0,0,2,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,1024,0,0,24,0,0,0,0,0.0,0.0,0.0,0.0,Malicious
192.168.1.22-192.168.1.3-51402-20000-6,192.168.1.22,51402,192.168.1.3,20000,6,07/12/2024 09:17:39 PM,6,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,333333.3333333333,6.0,0.0,6.0,6.0,6.0,6.0,0.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,48,0,333333.3333333333,0.0,0.0,0.0,0.0,0.0,0.0,0,2,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,1024,0,0,24,0,0,0,0,0.0,0.0,0.0,0.0,Malicious
192.168.1.22-192.168.1.3-51402-100-6,192.168.1.22,51402,192.168.1.3,100,6,07/12/2024 09:17:38 PM,8,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,250000.0,8.0,0.0,8.0,8.0,8.0,8.0,0.0,8.0,8.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,48,0,250000.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,1024,0,0,24,0,0,0,0,0.0,0.0,0.0,0.0,Malicious
192.168.1.22-192.168.1.3-51402-1761-6,192.168.1.22,51402,192.168.1.3,1761,6,07/12/2024 09:17:39 PM,8,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,250000.0,8.0,0.0,8.0,8.0,8.0,8.0,0.0,8.0,8.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,48,0,250000.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,1024,0,0,24,0,0,0,0,0.0,0.0,0.0,0.0,Malicious
192.168.1.22-192.168.1.3-51402-3527-6,192.168.1.22,51402,192.168.1.3,3527,6,07/12/2024 09:17:39 PM,7,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,285714.28571428574,7.0,0.0,7.0,7.0,7.0,7.0,0.0,7.0,7.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,48,0,285714.28571428574,0.0,0.0,0.0,0.0,0.0,0.0,0,2,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,1024,0,0,24,0,0,0,0,0.0,0.0,0.0,0.0,Malicious
192.168.1.22-192.168.1.3-51400-5877-6,192.168.1.22,51400,192.168.1.3,5877,6,07/12/2024 09:17:38 PM,5,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,400000.0,5.0,0.0,5.0,5.0,5.0,5.0,0.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,48,0,400000.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,1024,0,0,24,0,0,0,0,0.0,0.0,0.0,0.0,Malicious
192.168.1.22-192.168.1.3-51400-1132-6,192.168.1.22,51400,192.168.1.3,1132,6,07/12/2024 09:17:38 PM,10,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200000.0,10.0,0.0,10.0,10.0,10.0,10.0,0.0,10.0,10.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,48,0,200000.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,1024,0,0,24,0,0,0,0,0.0,0.0,0.0,0.0,Malicious
192.168.1.22-192.168.1.3-51402-2222-6,192.168.1.22,51402,192.168.1.3,2222,6,07/12/2024 09:17:40 PM,4,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,500000.0,4.0,0.0,4.0,4.0,4.0,4.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,48,0,500000.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,1024,0,0,24,0,0,0,0,0.0,0.0,0.0,0.0,Malicious
192.168.1.22-192.168.1.3-51402-5225-6,192.168.1.22,51402,192.168.1.3,5225,6,07/12/2024 09:17:39 PM,5,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,400000.0,5.0,0.0,5.0,5.0,5.0,5.0,0.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,48,0,400000.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,1024,0,0,24,0,0,0,0,0.0,0.0,0.0,0.0,Malicious
192.168.1.22-192.168.1.3-51400-2099-6,192.168.1.22,51400,192.168.1.3,2099,6,07/12/2024 09:17:38 PM,6,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,333333.3333333333,6.0,0.0,6.0,6.0,6.0,6.0,0.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,48,0,333333.3333333333,0.0,0.0,0.0,0.0,0.0,0.0,0,2,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,1024,0,0,24,0,0,0,0,0.0,0.0,0.0,0.0,Malicious
192.168.1.22-192.168.1.3-51400-616-6,192.168.1.22,51400,192.168.1.3,616,6,07/12/2024 09:17:39 PM,8,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,250000.0,8.0,0.0,8.0,8.0,8.0,8.0,0.0,8.0,8.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,48,0,250000.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,1024,0,0,24,0,0,0,0,0.0,0.0,0.0,0.0,Malicious
192.168.1.22-192.168.1.3-51402-2038-6,192.168.1.22,51402,192.168.1.3,2038,6,07/12/2024 09:17:40 PM,7,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,285714.28571428574,7.0,0.0,7.0,7.0,7.0,7.0,0.0,7.0,7.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,48,0,285714.28571428574,0.0,0.0,0.0,0.0,0.0,0.0,0,2,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,1024,0,0,24,0,0,0,0,0.0,0.0,0.0,0.0,Malicious
192.168.1.22-192.168.1.3-51400-3071-6,192.168.1.22,51400,192.168.1.3,3071,6,07/12/2024 09:17:39 PM,7,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,285714.28571428574,7.0,0.0,7.0,7.0,7.0,7.0,0.0,7.0,7.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,48,0,285714.28571428574,0.0,0.0,0.0,0.0,0.0,0.0,0,2,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,1024,0,0,24,0,0,0,0,0.0,0.0,0.0,0.0,Malicious
192.168.1.22-192.168.1.3-51402-705-6,192.168.1.22,51402,192.168.1.3,705,6,07/12/2024 09:17:39 PM,19,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,105263.15789473684,19.0,0.0,19.0,19.0,19.0,19.0,0.0,19.0,19.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,48,0,105263.15789473684,0.0,0.0,0.0,0.0,0.0,0.0,0,2,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,1024,0,0,24,0,0,0,0,0.0,0.0,0.0,0.0,Malicious
192.168.1.22-192.168.1.3-51402-3011-6,192.168.1.22,51402,192.168.1.3,3011,6,07/12/2024 09:17:39 PM,5,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,400000.0,5.0,0.0,5.0,5.0,5.0,5.0,0.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,48,0,400000.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,1024,0,0,24,0,0,0,0,0.0,0.0,0.0,0.0,Malicious
192.168.1.22-192.168.1.3-51402-5902-6,192.168.1.22,51402,192.168.1.3,5902,6,07/12/2024 09:17:39 PM,7,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,285714.28571428574,7.0,0.0,7.0,7.0,7.0,7.0,0.0,7.0,7.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,48,0,285714.28571428574,0.0,0.0,0.0,0.0,0.0,0.0,0,2,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,1024,0,0,24,0,0,0,0,0.0,0.0,0.0,0.0,Malicious
192.168.1.22-192.168.1.3-51400-6510-6,192.168.1.22,51400,192.168.1.3,6510,6,07/12/2024 09:17:39 PM,6,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,333333.3333333333,6.0,0.0,6.0,6.0,6.0,6.0,0.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,48,0,333333.3333333333,0.0,0.0,0.0,0.0,0.0,0.0,0,2,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,1024,0,0,24,0,0,0,0,0.0,0.0,0.0,0.0,Malicious
192.168.1.22-192.168.1.3-51400-340-6,192.168.1.22,51400,192.168.1.3,340,6,07/12/2024 09:17:38 PM,5,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,400000.0,5.0,0.0,5.0,5.0,5.0,5.0,0.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,48,0,400000.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,1024,0,0,24,0,0,0,0,0.0,0.0,0.0,0.0,Malicious
192.168.1.22-192.168.1.3-51402-3580-6,192.168.1.22,51402,192.168.1.3,3580,6,07/12/2024 09:17:39 PM,5,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,400000.0,5.0,0.0,5.0,5.0,5.0,5.0,0.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,48,0,400000.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,1024,0,0,24,0,0,0,0,0.0,0.0,0.0,0.0,Malicious
192.168.1.22-192.168.1.3-51402-465-6,192.168.1.22,51402,192.168.1.3,465,6,07/12/2024 09:17:39 PM,7,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,285714.28571428574,7.0,0.0,7.0,7.0,7.0,7.0,0.0,7.0,7.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,48,0,285714.28571428574,0.0,0.0,0.0,0.0,0.0,0.0,0,2,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,1024,0,0,24,0,0,0,0,0.0,0.0,0.0,0.0,Malicious
192.168.1.22-192.168.1.3-51400-5298-6,192.168.1.22,51400,192.168.1.3,5298,6,07/12/2024 09:17:38 PM,6,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,333333.3333333333,6.0,0.0,6.0,6.0,6.0,6.0,0.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,48,0,333333.3333333333,0.0,0.0,0.0,0.0,0.0,0.0,0,2,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,1024,0,0,24,0,0,0,0,0.0,0.0,0.0,0.0,Malicious
192.168.1.22-192.168.1.3-51400-2042-6,192.168.1.22,51400,192.168.1.3,2042,6,07/12/2024 09:17:38 PM,9,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,222222.22222222225,9.0,0.0,9.0,9.0,9.0,9.0,0.0,9.0,9.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,48,0,222222.22222222225,0.0,0.0,0.0,0.0,0.0,0.0,0,2,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,1024,0,0,24,0,0,0,0,0.0,0.0,0.0,0.0,Malicious
192.168.1.22-192.168.1.3-51402-901-6,192.168.1.22,51402,192.168.1.3,901,6,07/12/2024 09:17:39 PM,9,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,222222.22222222225,9.0,0.0,9.0,9.0,9.0,9.0,0.0,9.0,9.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,48,0,222222.22222222225,0.0,0.0,0.0,0.0,0.0,0.0,0,2,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,1024,0,0,24,0,0,0,0,0.0,0.0,0.0,0.0,Malicious
192.168.1.22-192.168.1.3-51402-563-6,192.168.1.22,51402,192.168.1.3,563,6,07/12/2024 09:17:38 PM,8,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,250000.0,8.0,0.0,8.0,8.0,8.0,8.0,0.0,8.0,8.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,48,0,250000.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,1024,0,0,24,0,0,0,0,0.0,0.0,0.0,0.0,Malicious
192.168.1.22-192.168.1.3-51400-64623-6,192.168.1.22,51400,192.168.1.3,64623,6,07/12/2024 09:17:38 PM,21,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,95238.09523809524,21.0,0.0,21.0,21.0,21.0,21.0,0.0,21.0,21.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,48,0,95238.09523809524,0.0,0.0,0.0,0.0,0.0,0.0,0,2,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,1024,0,0,24,0,0,0,0,0.0,0.0,0.0,0.0,Malicious
192.168.1.22-192.168.1.3-51400-1287-6,192.168.1.22,51400,192.168.1.3,1287,6,07/12/2024 09:17:39 PM,5,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,400000.0,5.0,0.0,5.0,5.0,5.0,5.0,0.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,48,0,400000.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,1024,0,0,24,0,0,0,0,0.0,0.0,0.0,0.0,Malicious
192.168.1.22-192.168.1.3-51400-749-6,192.168.1.22,51400,192.168.1.3,749,6,07/12/2024 09:17:39 PM,18,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,111111.11111111112,18.0,0.0,18.0,18.0,18.0,18.0,0.0,18.0,18.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,48,0,111111.11111111112,0.0,0.0,0.0,0.0,0.0,0.0,0,2,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,1024,0,0,24,0,0,0,0,0.0,0.0,0.0,0.0,Malicious
192.168.1.22-192.168.1.3-51402-1071-6,192.168.1.22,51402,192.168.1.3,1071,6,07/12/2024 09:17:39 PM,5,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,400000.0,5.0,0.0,5.0,5.0,5.0,5.0,0.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,48,0,400000.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,1024,0,0,24,0,0,0,0,0.0,0.0,0.0,0.0,Malicious
192.168.1.22-192.168.1.3-51402-2399-6,192.168.1.22,51402,192.168.1.3,2399,6,07/12/2024 09:17:39 PM,7,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,285714.28571428574,7.0,0.0,7.0,7.0,7.0,7.0,0.0,7.0,7.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,48,0,285714.28571428574,0.0,0.0,0.0,0.0,0.0,0.0,0,2,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,1024,0,0,24,0,0,0,0,0.0,0.0,0.0,0.0,Malicious
192.168.1.22-192.168.1.3-51402-8084-6,192.168.1.22,51402,192.168.1.3,8084,6,07/12/2024 09:17:40 PM,10,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200000.0,10.0,0.0,10.0,10.0,10.0,10.0,0.0,10.0,10.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,48,0,200000.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,1024,0,0,24,0,0,0,0,0.0,0.0,0.0,0.0,Malicious
192.168.1.22-192.168.1.3-51400-1154-6,192.168.1.22,51400,192.168.1.3,1154,6,07/12/2024 09:17:39 PM,14,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,142857.14285714287,14.0,0.0,14.0,14.0,14.0,14.0,0.0,14.0,14.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,48,0,142857.14285714287,0.0,0.0,0.0,0.0,0.0,0.0,0,2,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,1024,0,0,24,0,0,0,0,0.0,0.0,0.0,0.0,Malicious
192.168.1.3-224.0.0.252-54164-5355-17,192.168.1.3,54164,224.0.0.252,5355,17,07/12/2024 09:17:42 PM,411754,4,0,88.0,0.0,22.0,22.0,22.0,0.0,0.0,0.0,0.0,0.0,213.7198424301889,9.714538292281311,137251.3333333333,237715.89043716312,411742.0,5.0,411754.0,137251.3333333333,237715.89043716312,411742.0,5.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,32,0,9.714538292281311,0.0,22.0,22.0,22.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,27.5,22.0,0.0,0,0,0,0,4,213,1,22,0,0,0,0,3,8,0,0,0,0,1733588262817069.0,291137.0750179372,1733588263022934.0,1733588262611204.0,Benign
192.168.1.22-192.168.1.3-51402-51103-6,192.168.1.22,51402,192.168.1.3,51103,6,07/12/2024 09:17:39 PM,16,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,125000.0,16.0,0.0,16.0,16.0,16.0,16.0,0.0,16.0,16.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,48,0,125000.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,1024,0,0,24,0,0,0,0,0.0,0.0,0.0,0.0,Malicious
192.168.1.22-192.168.1.3-51400-3871-6,192.168.1.22,51400,192.168.1.3,3871,6,07/12/2024 09:17:40 PM,8,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,250000.0,8.0,0.0,8.0,8.0,8.0,8.0,0.0,8.0,8.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,48,0,250000.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,1024,0,0,24,0,0,0,0,0.0,0.0,0.0,0.0,Malicious
192.168.1.22-192.168.1.3-51400-9099-6,192.168.1.22,51400,192.168.1.3,9099,6,07/12/2024 09:17:40 PM,18,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,111111.11111111112,18.0,0.0,18.0,18.0,18.0,18.0,0.0,18.0,18.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,48,0,111111.11111111112,0.0,0.0,0.0,0.0,0.0,0.0,0,2,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,1024,0,0,24,0,0,0,0,0.0,0.0,0.0,0.0,Malicious
192.168.1.22-192.168.1.3-51400-4002-6,192.168.1.22,51400,192.168.1.3,4002,6,07/12/2024 09:17:38 PM,8,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,250000.0,8.0,0.0,8.0,8.0,8.0,8.0,0.0,8.0,8.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,48,0,250000.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,1024,0,0,24,0,0,0,0,0.0,0.0,0.0,0.0,Malicious
192.168.1.22-192.168.1.3-51400-1047-6,192.168.1.22,51400,192.168.1.3,1047,6,07/12/2024 09:17:39 PM,5,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,400000.0,5.0,0.0,5.0,5.0,5.0,5.0,0.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,48,0,400000.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,1024,0,0,24,0,0,0,0,0.0,0.0,0.0,0.0,Malicious
