Flow ID,Src IP,Src Port,Dst IP,Dst Port,Protocol,Timestamp
192.168.1.13-192.168.1.3-40882-2003-6,192.168.1.13,40882,192.168.1.3,2003,6,19/11/2024 11:23:54 PM
192.168.1.3-212.102.35.87-49586-56425-6,192.168.1.3,49586,212.102.35.87,56425,6,19/11/2024 11:23:57 PM
192.168.1.13-192.168.1.3-36614-7004-6,192.168.1.13,36614,192.168.1.3,7004,6,19/11/2024 11:23:52 PM
192.168.1.13-192.168.1.3-45792-1271-6,192.168.1.13,45792,192.168.1.3,1271,6,19/11/2024 11:23:53 PM
192.168.1.13-192.168.1.3-39004-52869-6,192.168.1.13,39004,192.168.1.3,52869,6,19/11/2024 11:23:53 PM
192.168.1.13-192.168.1.3-52710-5633-6,192.168.1.13,52710,192.168.1.3,5633,6,19/11/2024 11:23:53 PM
192.168.1.13-192.168.1.3-32812-8084-6,192.168.1.13,32812,192.168.1.3,8084,6,19/11/2024 11:23:53 PM
192.168.1.13-192.168.1.3-52406-32768-6,192.168.1.13,52406,192.168.1.3,32768,6,19/11/2024 11:23:53 PM
192.168.1.13-192.168.1.3-54930-6005-6,192.168.1.13,54930,192.168.1.3,6005,6,19/11/2024 11:23:55 PM
192.168.1.13-192.168.1.3-49518-6901-6,192.168.1.13,49518,192.168.1.3,6901,6,19/11/2024 11:23:53 PM
192.168.1.13-192.168.1.3-49940-3324-6,192.168.1.13,49940,192.168.1.3,3324,6,19/11/2024 11:23:54 PM
192.168.1.13-192.168.1.3-38292-340-6,192.168.1.13,38292,192.168.1.3,340,6,19/11/2024 11:23:52 PM
192.168.1.13-192.168.1.3-60066-3869-6,192.168.1.13,60066,192.168.1.3,3869,6,19/11/2024 11:23:53 PM
192.168.1.13-192.168.1.3-33992-7800-6,192.168.1.13,33992,192.168.1.3,7800,6,19/11/2024 11:23:53 PM
192.168.1.13-192.168.1.3-44756-1060-6,192.168.1.13,44756,192.168.1.3,1060,6,19/11/2024 11:23:52 PM
192.168.1.13-192.168.1.3-48304-100-6,192.168.1.13,48304,192.168.1.3,100,6,19/11/2024 11:23:54 PM
192.168.1.13-192.168.1.3-56256-2301-6,192.168.1.13,56256,192.168.1.3,2301,6,19/11/2024 11:23:53 PM
192.168.1.13-192.168.1.3-49830-801-6,192.168.1.13,49830,192.168.1.3,801,6,19/11/2024 11:23:53 PM
192.168.1.13-192.168.1.3-44270-1114-6,192.168.1.13,44270,192.168.1.3,1114,6,19/11/2024 11:23:54 PM
192.168.1.13-192.168.1.3-60176-3351-6,192.168.1.13,60176,192.168.1.3,3351,6,19/11/2024 11:23:53 PM
192.168.1.13-192.168.1.3-36648-7625-6,192.168.1.13,36648,192.168.1.3,7625,6,19/11/2024 11:23:52 PM
192.168.1.13-192.168.1.3-47812-2811-6,192.168.1.13,47812,192.168.1.3,2811,6,19/11/2024 11:23:54 PM
192.168.1.13-192.168.1.3-59824-3333-6,192.168.1.13,59824,192.168.1.3,3333,6,19/11/2024 11:23:53 PM
192.168.1.13-192.168.1.3-43314-1068-6,192.168.1.13,43314,192.168.1.3,1068,6,19/11/2024 11:23:54 PM
192.168.1.13-192.168.1.3-47422-6669-6,192.168.1.13,47422,192.168.1.3,6669,6,19/11/2024 11:23:52 PM
192.168.1.13-192.168.1.3-45826-4343-6,192.168.1.13,45826,192.168.1.3,4343,6,19/11/2024 11:23:54 PM
192.168.1.13-192.168.1.3-57424-50500-6,192.168.1.13,57424,192.168.1.3,50500,6,19/11/2024 11:23:52 PM
192.168.1.13-192.168.1.3-40022-8222-6,192.168.1.13,40022,192.168.1.3,8222,6,19/11/2024 11:23:54 PM
192.168.1.13-192.168.1.3-50716-7402-6,192.168.1.13,50716,192.168.1.3,7402,6,19/11/2024 11:23:53 PM
192.168.1.13-192.168.1.3-35534-1234-6,192.168.1.13,35534,192.168.1.3,1234,6,19/11/2024 11:23:54 PM
192.168.1.13-192.168.1.3-55610-5950-6,192.168.1.13,55610,192.168.1.3,5950,6,19/11/2024 11:23:52 PM
192.168.1.13-192.168.1.3-52118-27000-6,192.168.1.13,52118,192.168.1.3,27000,6,19/11/2024 11:23:53 PM
192.168.1.13-192.168.1.3-37310-1247-6,192.168.1.13,37310,192.168.1.3,1247,6,19/11/2024 11:23:53 PM
192.168.1.3-185.209.198.84-49595-6881-6,192.168.1.3,49595,185.209.198.84,6881,6,19/11/2024 11:23:52 PM
192.168.1.13-192.168.1.3-43588-7019-6,192.168.1.13,43588,192.168.1.3,7019,6,19/11/2024 11:23:53 PM
192.168.1.13-192.168.1.3-48406-2288-6,192.168.1.13,48406,192.168.1.3,2288,6,19/11/2024 11:23:54 PM
192.168.1.13-192.168.1.3-42116-843-6,192.168.1.13,42116,192.168.1.3,843,6,19/11/2024 11:23:53 PM
192.168.1.13-192.168.1.3-53174-7443-6,192.168.1.13,53174,192.168.1.3,7443,6,19/11/2024 11:23:53 PM
192.168.1.13-192.168.1.3-42060-3546-6,192.168.1.13,42060,192.168.1.3,3546,6,19/11/2024 11:23:53 PM
192.168.1.13-192.168.1.3-33444-19315-6,192.168.1.13,33444,192.168.1.3,19315,6,19/11/2024 11:23:53 PM
192.168.1.13-192.168.1.3-33160-3889-6,192.168.1.13,33160,192.168.1.3,3889,6,19/11/2024 11:23:53 PM
192.168.1.3-50.71.198.156-49576-6881-6,192.168.1.3,49576,50.71.198.156,6881,6,19/11/2024 11:23:49 PM
192.168.1.13-192.168.1.3-39582-12000-6,192.168.1.13,39582,192.168.1.3,12000,6,19/11/2024 11:23:53 PM
192.168.1.13-192.168.1.3-41250-10621-6,192.168.1.13,41250,192.168.1.3,10621,6,19/11/2024 11:23:53 PM
192.168.1.13-192.168.1.3-40324-8081-6,192.168.1.13,40324,192.168.1.3,8081,6,19/11/2024 11:23:55 PM
192.168.1.13-192.168.1.3-54640-5718-6,192.168.1.13,54640,192.168.1.3,5718,6,19/11/2024 11:23:54 PM
192.168.1.13-192.168.1.3-46690-8085-6,192.168.1.13,46690,192.168.1.3,8085,6,19/11/2024 11:23:53 PM
192.168.1.13-192.168.1.3-52620-54328-6,192.168.1.13,52620,192.168.1.3,54328,6,19/11/2024 11:23:53 PM
192.168.1.13-192.168.1.3-40174-50006-6,192.168.1.13,40174,192.168.1.3,50006,6,19/11/2024 11:23:52 PM
192.168.1.13-192.168.1.3-46106-62078-6,192.168.1.13,46106,192.168.1.3,62078,6,19/11/2024 11:23:53 PM
192.168.1.13-192.168.1.3-46834-1031-6,192.168.1.13,46834,192.168.1.3,1031,6,19/11/2024 11:23:52 PM
192.168.1.13-192.168.1.3-38772-3031-6,192.168.1.13,38772,192.168.1.3,3031,6,19/11/2024 11:23:52 PM
192.168.1.3-97.180.11.4-49590-6881-6,192.168.1.3,49590,97.180.11.4,6881,6,19/11/2024 11:23:52 PM
192.168.1.13-192.168.1.3-49138-144-6,192.168.1.13,49138,192.168.1.3,144,6,19/11/2024 11:23:54 PM
192.168.1.13-192.168.1.3-54076-54045-6,192.168.1.13,54076,192.168.1.3,54045,6,19/11/2024 11:23:55 PM
192.168.1.13-192.168.1.3-53264-6004-6,192.168.1.13,53264,192.168.1.3,6004,6,19/11/2024 11:23:54 PM
192.168.1.13-192.168.1.3-49326-1164-6,192.168.1.13,49326,192.168.1.3,1164,6,19/11/2024 11:23:53 PM
192.168.1.13-192.168.1.3-54084-161-6,192.168.1.13,54084,192.168.1.3,161,6,19/11/2024 11:23:53 PM
192.168.1.13-192.168.1.3-48704-2047-6,192.168.1.13,48704,192.168.1.3,2047,6,19/11/2024 11:23:54 PM
192.168.1.13-192.168.1.3-44202-9877-6,192.168.1.13,44202,192.168.1.3,9877,6,19/11/2024 11:23:52 PM
192.168.1.13-192.168.1.3-51342-1079-6,192.168.1.13,51342,192.168.1.3,1079,6,19/11/2024 11:23:54 PM
192.168.1.13-192.168.1.3-36918-1038-6,192.168.1.13,36918,192.168.1.3,1038,6,19/11/2024 11:23:55 PM
192.168.1.13-192.168.1.3-33688-6106-6,192.168.1.13,33688,192.168.1.3,6106,6,19/11/2024 11:23:53 PM
192.168.1.13-192.168.1.3-46122-44176-6,192.168.1.13,46122,192.168.1.3,44176,6,19/11/2024 11:23:54 PM
192.168.1.13-192.168.1.3-40362-500-6,192.168.1.13,40362,192.168.1.3,500,6,19/11/2024 11:23:54 PM
192.168.1.13-192.168.1.3-54544-911-6,192.168.1.13,54544,192.168.1.3,911,6,19/11/2024 11:23:54 PM
192.168.1.13-192.168.1.3-38418-64680-6,192.168.1.13,38418,192.168.1.3,64680,6,19/11/2024 11:23:52 PM
192.168.1.13-192.168.1.3-36748-49152-6,192.168.1.13,36748,192.168.1.3,49152,6,19/11/2024 11:23:54 PM
192.168.1.13-192.168.1.3-44996-1061-6,192.168.1.13,44996,192.168.1.3,1061,6,19/11/2024 11:23:54 PM
192.168.1.13-192.168.1.3-55054-8291-6,192.168.1.13,55054,192.168.1.3,8291,6,19/11/2024 11:23:54 PM
192.168.1.13-192.168.1.3-45046-555-6,192.168.1.13,45046,192.168.1.3,555,6,19/11/2024 11:23:53 PM
192.168.1.13-192.168.1.3-34212-1092-6,192.168.1.13,34212,192.168.1.3,1092,6,19/11/2024 11:23:54 PM
192.168.1.13-192.168.1.3-59246-1236-6,192.168.1.13,59246,192.168.1.3,1236,6,19/11/2024 11:23:55 PM
192.168.1.13-192.168.1.3-53590-9220-6,192.168.1.13,53590,192.168.1.3,9220,6,19/11/2024 11:23:54 PM
192.168.1.13-192.168.1.3-36772-1900-6,192.168.1.13,36772,192.168.1.3,1900,6,19/11/2024 11:23:53 PM
192.168.1.13-192.168.1.3-39632-7921-6,192.168.1.13,39632,192.168.1.3,7921,6,19/11/2024 11:23:54 PM
192.168.1.13-192.168.1.3-53108-1123-6,192.168.1.13,53108,192.168.1.3,1123,6,19/11/2024 11:23:54 PM
192.168.1.13-192.168.1.3-37628-8994-6,192.168.1.13,37628,192.168.1.3,8994,6,19/11/2024 11:23:54 PM
192.168.1.13-192.168.1.3-39206-8649-6,192.168.1.13,39206,192.168.1.3,8649,6,19/11/2024 11:23:54 PM
192.168.1.13-192.168.1.3-48120-2100-6,192.168.1.13,48120,192.168.1.3,2100,6,19/11/2024 11:23:54 PM
192.168.1.13-192.168.1.3-48222-3260-6,192.168.1.13,48222,192.168.1.3,3260,6,19/11/2024 11:23:54 PM
192.168.1.3-46.210.23.137-49575-6881-6,192.168.1.3,49575,46.210.23.137,6881,6,19/11/2024 11:23:49 PM
192.168.1.13-192.168.1.3-55118-7496-6,192.168.1.13,55118,192.168.1.3,7496,6,19/11/2024 11:23:52 PM
192.168.1.13-192.168.1.3-54082-2702-6,192.168.1.13,54082,192.168.1.3,2702,6,19/11/2024 11:23:54 PM
192.168.1.13-192.168.1.3-42328-6646-6,192.168.1.13,42328,192.168.1.3,6646,6,19/11/2024 11:23:54 PM
192.168.1.13-192.168.1.3-54340-56737-6,192.168.1.13,54340,192.168.1.3,56737,6,19/11/2024 11:23:53 PM
192.168.1.13-192.168.1.3-35590-617-6,192.168.1.13,35590,192.168.1.3,617,6,19/11/2024 11:23:53 PM
192.168.1.13-192.168.1.3-43856-548-6,192.168.1.13,43856,192.168.1.3,548,6,19/11/2024 11:23:53 PM
192.168.1.13-192.168.1.3-55614-3301-6,192.168.1.13,55614,192.168.1.3,3301,6,19/11/2024 11:23:54 PM
192.168.1.13-192.168.1.3-50806-139-6,192.168.1.13,50806,192.168.1.3,139,6,19/11/2024 11:23:51 PM
192.168.1.13-192.168.1.3-34764-7938-6,192.168.1.13,34764,192.168.1.3,7938,6,19/11/2024 11:23:53 PM
192.168.1.13-192.168.1.3-59004-9898-6,192.168.1.13,59004,192.168.1.3,9898,6,19/11/2024 11:23:53 PM
192.168.1.13-192.168.1.3-53996-1087-6,192.168.1.13,53996,192.168.1.3,1087,6,19/11/2024 11:23:52 PM
192.168.1.13-192.168.1.3-47464-2200-6,192.168.1.13,47464,192.168.1.3,2200,6,19/11/2024 11:23:53 PM
192.168.1.13-192.168.1.3-35516-5225-6,192.168.1.13,35516,192.168.1.3,5225,6,19/11/2024 11:23:53 PM
192.168.1.13-192.168.1.3-56836-425-6,192.168.1.13,56836,192.168.1.3,425,6,19/11/2024 11:23:54 PM
192.168.1.13-192.168.1.3-52156-1600-6,192.168.1.13,52156,192.168.1.3,1600,6,19/11/2024 11:23:54 PM
192.168.1.13-192.168.1.3-52268-787-6,192.168.1.13,52268,192.168.1.3,787,6,19/11/2024 11:23:53 PM
192.168.1.13-192.168.1.3-44240-4446-6,192.168.1.13,44240,192.168.1.3,4446,6,19/11/2024 11:23:53 PM
192.168.1.13-192.168.1.3-43722-179-6,192.168.1.13,43722,192.168.1.3,179,6,19/11/2024 11:23:52 PM
192.168.1.13-192.168.1.3-59818-9594-6,192.168.1.13,59818,192.168.1.3,9594,6,19/11/2024 11:23:53 PM
192.168.1.13-192.168.1.3-40182-50006-6,192.168.1.13,40182,192.168.1.3,50006,6,19/11/2024 11:23:52 PM
192.168.1.13-192.168.1.3-45930-2190-6,192.168.1.13,45930,192.168.1.3,2190,6,19/11/2024 11:23:53 PM
192.168.1.13-192.168.1.3-46066-3580-6,192.168.1.13,46066,192.168.1.3,3580,6,19/11/2024 11:23:53 PM
192.168.1.13-192.168.1.3-47504-1071-6,192.168.1.13,47504,192.168.1.3,1071,6,19/11/2024 11:23:53 PM
192.168.1.13-192.168.1.3-36502-2144-6,192.168.1.13,36502,192.168.1.3,2144,6,19/11/2024 11:23:54 PM
192.168.1.13-192.168.1.3-34598-1500-6,192.168.1.13,34598,192.168.1.3,1500,6,19/11/2024 11:23:53 PM
192.168.1.13-192.168.1.3-51408-5862-6,192.168.1.13,51408,192.168.1.3,5862,6,19/11/2024 11:23:54 PM
192.168.1.13-192.168.1.3-35334-417-6,192.168.1.13,35334,192.168.1.3,417,6,19/11/2024 11:23:54 PM
192.168.1.13-192.168.1.3-42944-2040-6,192.168.1.13,42944,192.168.1.3,2040,6,19/11/2024 11:23:52 PM
192.168.1.13-192.168.1.3-36318-3007-6,192.168.1.13,36318,192.168.1.3,3007,6,19/11/2024 11:23:53 PM
192.168.1.13-192.168.1.3-36350-70-6,192.168.1.13,36350,192.168.1.3,70,6,19/11/2024 11:23:54 PM
192.168.1.13-192.168.1.3-51272-6009-6,192.168.1.13,51272,192.168.1.3,6009,6,19/11/2024 11:23:54 PM
192.168.1.13-192.168.1.3-52056-2001-6,192.168.1.13,52056,192.168.1.3,2001,6,19/11/2024 11:23:53 PM
192.168.1.13-192.168.1.3-42368-1034-6,192.168.1.13,42368,192.168.1.3,1034,6,19/11/2024 11:23:54 PM
192.168.1.13-192.168.1.3-44930-999-6,192.168.1.13,44930,192.168.1.3,999,6,19/11/2024 11:23:54 PM
192.168.1.13-192.168.1.3-52666-49400-6,192.168.1.13,52666,192.168.1.3,49400,6,19/11/2024 11:23:54 PM
192.168.1.13-192.168.1.3-34334-15660-6,192.168.1.13,34334,192.168.1.3,15660,6,19/11/2024 11:23:52 PM
192.168.1.13-192.168.1.3-42148-3052-6,192.168.1.13,42148,192.168.1.3,3052,6,19/11/2024 11:23:53 PM
192.168.1.13-192.168.1.3-51072-8194-6,192.168.1.13,51072,192.168.1.3,8194,6,19/11/2024 11:23:53 PM
192.168.1.13-192.168.1.3-45528-1025-6,192.168.1.13,45528,192.168.1.3,1025,6,19/11/2024 11:23:51 PM
192.168.1.13-192.168.1.3-40006-5962-6,192.168.1.13,40006,192.168.1.3,5962,6,19/11/2024 11:23:52 PM
192.168.1.13-192.168.1.3-59858-3828-6,192.168.1.13,59858,192.168.1.3,3828,6,19/11/2024 11:23:54 PM
192.168.1.13-192.168.1.3-46626-9415-6,192.168.1.13,46626,192.168.1.3,9415,6,19/11/2024 11:23:52 PM
192.168.1.13-192.168.1.3-35640-6502-6,192.168.1.13,35640,192.168.1.3,6502,6,19/11/2024 11:23:55 PM
192.168.1.13-192.168.1.3-53618-7106-6,192.168.1.13,53618,192.168.1.3,7106,6,19/11/2024 11:23:52 PM
192.168.1.13-192.168.1.3-59892-43-6,192.168.1.13,59892,192.168.1.3,43,6,19/11/2024 11:23:53 PM
192.168.1.13-192.168.1.3-44674-2010-6,192.168.1.13,44674,192.168.1.3,2010,6,19/11/2024 11:23:53 PM
192.168.1.13-192.168.1.3-44980-1061-6,192.168.1.13,44980,192.168.1.3,1061,6,19/11/2024 11:23:54 PM
192.168.1.13-192.168.1.3-39264-49160-6,192.168.1.13,39264,192.168.1.3,49160,6,19/11/2024 11:23:54 PM
192.168.1.13-192.168.1.3-60648-1145-6,192.168.1.13,60648,192.168.1.3,1145,6,19/11/2024 11:23:53 PM
192.168.1.13-192.168.1.3-49548-9595-6,192.168.1.13,49548,192.168.1.3,9595,6,19/11/2024 11:23:54 PM
192.168.1.13-192.168.1.3-48286-2021-6,192.168.1.13,48286,192.168.1.3,2021,6,19/11/2024 11:23:55 PM
192.168.1.13-192.168.1.3-54320-5959-6,192.168.1.13,54320,192.168.1.3,5959,6,19/11/2024 11:23:53 PM
192.168.1.13-192.168.1.3-39832-2042-6,192.168.1.13,39832,192.168.1.3,2042,6,19/11/2024 11:23:54 PM
192.168.1.13-192.168.1.3-57810-2022-6,192.168.1.13,57810,192.168.1.3,2022,6,19/11/2024 11:23:53 PM
192.168.1.13-192.168.1.3-45152-1117-6,192.168.1.13,45152,192.168.1.3,1117,6,19/11/2024 11:23:53 PM
192.168.1.13-192.168.1.3-37574-8254-6,192.168.1.13,37574,192.168.1.3,8254,6,19/11/2024 11:23:54 PM
192.168.1.13-192.168.1.3-43574-616-6,192.168.1.13,43574,192.168.1.3,616,6,19/11/2024 11:23:54 PM
192.168.1.13-192.168.1.3-33852-4002-6,192.168.1.13,33852,192.168.1.3,4002,6,19/11/2024 11:23:52 PM
192.168.1.13-192.168.1.3-56768-3971-6,192.168.1.13,56768,192.168.1.3,3971,6,19/11/2024 11:23:54 PM
192.168.1.13-192.168.1.3-33210-8090-6,192.168.1.13,33210,192.168.1.3,8090,6,19/11/2024 11:23:53 PM
192.168.1.13-192.168.1.3-42052-3546-6,192.168.1.13,42052,192.168.1.3,3546,6,19/11/2024 11:23:53 PM
192.168.1.13-192.168.1.3-38892-5678-6,192.168.1.13,38892,192.168.1.3,5678,6,19/11/2024 11:23:54 PM
192.168.1.13-192.168.1.3-51410-1096-6,192.168.1.13,51410,192.168.1.3,1096,6,19/11/2024 11:23:54 PM
192.168.1.13-192.168.1.3-41846-6002-6,192.168.1.13,41846,192.168.1.3,6002,6,19/11/2024 11:23:54 PM
192.168.1.13-192.168.1.3-54458-7000-6,192.168.1.13,54458,192.168.1.3,7000,6,19/11/2024 11:23:52 PM
192.168.1.13-192.168.1.3-50614-1183-6,192.168.1.13,50614,192.168.1.3,1183,6,19/11/2024 11:23:53 PM
192.168.1.13-192.168.1.3-43646-4550-6,192.168.1.13,43646,192.168.1.3,4550,6,19/11/2024 11:23:54 PM
192.168.1.3-192.168.1.255-54915-54915-17,192.168.1.3,54915,192.168.1.255,54915,17,19/11/2024 11:23:47 PM
192.168.1.3-190.17.33.45-49580-6881-6,192.168.1.3,49580,190.17.33.45,6881,6,19/11/2024 11:23:50 PM
192.168.1.13-192.168.1.3-44932-5440-6,192.168.1.13,44932,192.168.1.3,5440,6,19/11/2024 11:23:53 PM
192.168.1.13-192.168.1.3-37502-8654-6,192.168.1.13,37502,192.168.1.3,8654,6,19/11/2024 11:23:54 PM
192.168.1.13-192.168.1.3-59382-15002-6,192.168.1.13,59382,192.168.1.3,15002,6,19/11/2024 11:23:55 PM
192.168.1.13-192.168.1.3-60760-687-6,192.168.1.13,60760,192.168.1.3,687,6,19/11/2024 11:23:53 PM
192.168.1.13-192.168.1.3-47784-32782-6,192.168.1.13,47784,192.168.1.3,32782,6,19/11/2024 11:23:54 PM
192.168.1.13-192.168.1.3-53786-14442-6,192.168.1.13,53786,192.168.1.3,14442,6,19/11/2024 11:23:54 PM
192.168.1.13-192.168.1.3-52274-666-6,192.168.1.13,52274,192.168.1.3,666,6,19/11/2024 11:23:53 PM
192.168.1.13-192.168.1.3-59966-2875-6,192.168.1.13,59966,192.168.1.3,2875,6,19/11/2024 11:23:54 PM
192.168.1.13-192.168.1.3-38666-545-6,192.168.1.13,38666,192.168.1.3,545,6,19/11/2024 11:23:53 PM
192.168.1.13-192.168.1.3-35550-2604-6,192.168.1.13,35550,192.168.1.3,2604,6,19/11/2024 11:23:52 PM
192.168.1.13-192.168.1.3-39642-7435-6,192.168.1.13,39642,192.168.1.3,7435,6,19/11/2024 11:23:53 PM
192.168.1.13-192.168.1.3-60980-8042-6,192.168.1.13,60980,192.168.1.3,8042,6,19/11/2024 11:23:53 PM
192.168.1.13-192.168.1.3-47726-23-6,192.168.1.13,47726,192.168.1.3,23,6,19/11/2024 11:23:52 PM
192.168.1.13-192.168.1.3-44078-51103-6,192.168.1.13,44078,192.168.1.3,51103,6,19/11/2024 11:23:54 PM
192.168.1.13-192.168.1.3-55222-3784-6,192.168.1.13,55222,192.168.1.3,3784,6,19/11/2024 11:23:53 PM
192.168.1.13-192.168.1.3-46940-34573-6,192.168.1.13,46940,192.168.1.3,34573,6,19/11/2024 11:23:54 PM
192.168.1.13-192.168.1.3-51072-1108-6,192.168.1.13,51072,192.168.1.3,1108,6,19/11/2024 11:23:54 PM
192.168.1.13-192.168.1.3-32996-1106-6,192.168.1.13,32996,192.168.1.3,1106,6,19/11/2024 11:23:52 PM
192.168.1.13-192.168.1.3-45596-10215-6,192.168.1.13,45596,192.168.1.3,10215,6,19/11/2024 11:23:54 PM
192.168.1.13-192.168.1.3-47456-5877-6,192.168.1.13,47456,192.168.1.3,5877,6,19/11/2024 11:23:54 PM
192.168.1.13-192.168.1.3-58268-1002-6,192.168.1.13,58268,192.168.1.3,1002,6,19/11/2024 11:23:54 PM
192.168.1.3-51.36.232.54-49577-6881-6,192.168.1.3,49577,51.36.232.54,6881,6,19/11/2024 11:23:50 PM
192.168.1.13-192.168.1.3-48374-2909-6,192.168.1.13,48374,192.168.1.3,2909,6,19/11/2024 11:23:52 PM
192.168.1.13-192.168.1.3-47934-20222-6,192.168.1.13,47934,192.168.1.3,20222,6,19/11/2024 11:23:55 PM
192.168.1.13-192.168.1.3-33230-49159-6,192.168.1.13,33230,192.168.1.3,49159,6,19/11/2024 11:23:53 PM
192.168.1.13-192.168.1.3-50032-3071-6,192.168.1.13,50032,192.168.1.3,3071,6,19/11/2024 11:23:52 PM
192.168.1.13-192.168.1.3-33168-1328-6,192.168.1.13,33168,192.168.1.3,1328,6,19/11/2024 11:23:54 PM
192.168.1.13-192.168.1.3-38532-5102-6,192.168.1.13,38532,192.168.1.3,5102,6,19/11/2024 11:23:52 PM
192.168.1.13-192.168.1.3-45586-2638-6,192.168.1.13,45586,192.168.1.3,2638,6,19/11/2024 11:23:54 PM
192.168.1.13-192.168.1.3-44532-10025-6,192.168.1.13,44532,192.168.1.3,10025,6,19/11/2024 11:23:53 PM
192.168.1.13-192.168.1.3-41118-1088-6,192.168.1.13,41118,192.168.1.3,1088,6,19/11/2024 11:23:52 PM
192.168.1.13-192.168.1.3-50824-5200-6,192.168.1.13,50824,192.168.1.3,5200,6,19/11/2024 11:23:54 PM
192.168.1.13-192.168.1.3-51390-2492-6,192.168.1.13,51390,192.168.1.3,2492,6,19/11/2024 11:23:54 PM
192.168.1.13-192.168.1.3-34702-109-6,192.168.1.13,34702,192.168.1.3,109,6,19/11/2024 11:23:53 PM
192.168.1.13-192.168.1.3-50036-5998-6,192.168.1.13,50036,192.168.1.3,5998,6,19/11/2024 11:23:52 PM
192.168.1.13-192.168.1.3-40592-1076-6,192.168.1.13,40592,192.168.1.3,1076,6,19/11/2024 11:23:54 PM
192.168.1.13-192.168.1.3-51378-2323-6,192.168.1.13,51378,192.168.1.3,2323,6,19/11/2024 11:23:54 PM
192.168.1.13-192.168.1.3-44992-8701-6,192.168.1.13,44992,192.168.1.3,8701,6,19/11/2024 11:23:54 PM
192.168.1.13-192.168.1.3-54128-1501-6,192.168.1.13,54128,192.168.1.3,1501,6,19/11/2024 11:23:53 PM
192.168.1.3-46.7.16.175-49584-34466-6,192.168.1.3,49584,46.7.16.175,34466,6,19/11/2024 11:23:51 PM
192.168.1.13-192.168.1.3-42810-3476-6,192.168.1.13,42810,192.168.1.3,3476,6,19/11/2024 11:23:54 PM
192.168.1.13-192.168.1.3-59860-9002-6,192.168.1.13,59860,192.168.1.3,9002,6,19/11/2024 11:23:53 PM
192.168.1.13-192.168.1.3-52972-27352-6,192.168.1.13,52972,192.168.1.3,27352,6,19/11/2024 11:23:54 PM
192.168.1.13-192.168.1.3-34532-8009-6,192.168.1.13,34532,192.168.1.3,8009,6,19/11/2024 11:23:53 PM
192.168.1.13-192.168.1.3-57718-254-6,192.168.1.13,57718,192.168.1.3,254,6,19/11/2024 11:23:54 PM
192.168.1.13-192.168.1.3-44786-1310-6,192.168.1.13,44786,192.168.1.3,1310,6,19/11/2024 11:23:54 PM
192.168.1.13-192.168.1.3-47650-110-6,192.168.1.13,47650,192.168.1.3,110,6,19/11/2024 11:23:51 PM
192.168.1.13-192.168.1.3-46188-4001-6,192.168.1.13,46188,192.168.1.3,4001,6,19/11/2024 11:23:53 PM
192.168.1.13-192.168.1.3-42586-6566-6,192.168.1.13,42586,192.168.1.3,6566,6,19/11/2024 11:23:55 PM
192.168.1.13-192.168.1.3-57316-17877-6,192.168.1.13,57316,192.168.1.3,17877,6,19/11/2024 11:23:53 PM
192.168.1.13-192.168.1.3-55604-5950-6,192.168.1.13,55604,192.168.1.3,5950,6,19/11/2024 11:23:52 PM
192.168.1.13-192.168.1.3-34588-52822-6,192.168.1.13,34588,192.168.1.3,52822,6,19/11/2024 11:23:53 PM
192.168.1.13-192.168.1.3-33376-1021-6,192.168.1.13,33376,192.168.1.3,1021,6,19/11/2024 11:23:54 PM
192.168.1.13-192.168.1.3-50984-2383-6,192.168.1.13,50984,192.168.1.3,2383,6,19/11/2024 11:23:54 PM
192.168.1.13-192.168.1.3-35520-1234-6,192.168.1.13,35520,192.168.1.3,1234,6,19/11/2024 11:23:54 PM
192.168.1.13-192.168.1.3-33622-1111-6,192.168.1.13,33622,192.168.1.3,1111,6,19/11/2024 11:23:53 PM
192.168.1.13-192.168.1.3-60006-5510-6,192.168.1.13,60006,192.168.1.3,5510,6,19/11/2024 11:23:55 PM
192.168.1.3-178.132.106.176-49582-51413-6,192.168.1.3,49582,178.132.106.176,51413,6,19/11/2024 11:23:51 PM
192.168.1.13-192.168.1.3-33486-5906-6,192.168.1.13,33486,192.168.1.3,5906,6,19/11/2024 11:23:54 PM
192.168.1.13-192.168.1.3-48198-49161-6,192.168.1.13,48198,192.168.1.3,49161,6,19/11/2024 11:23:54 PM
192.168.1.13-192.168.1.3-49172-2601-6,192.168.1.13,49172,192.168.1.3,2601,6,19/11/2024 11:23:54 PM
192.168.1.13-192.168.1.3-42600-5730-6,192.168.1.13,42600,192.168.1.3,5730,6,19/11/2024 11:23:54 PM
192.168.1.13-192.168.1.3-36820-50000-6,192.168.1.13,36820,192.168.1.3,50000,6,19/11/2024 11:23:54 PM
192.168.1.13-192.168.1.3-34420-1052-6,192.168.1.13,34420,192.168.1.3,1052,6,19/11/2024 11:23:54 PM
192.168.1.13-192.168.1.3-40442-58080-6,192.168.1.13,40442,192.168.1.3,58080,6,19/11/2024 11:23:53 PM
192.168.1.13-192.168.1.3-52896-49156-6,192.168.1.13,52896,192.168.1.3,49156,6,19/11/2024 11:23:53 PM
192.168.1.13-192.168.1.3-39968-1352-6,192.168.1.13,39968,192.168.1.3,1352,6,19/11/2024 11:23:53 PM
